48.25971404805462,34.36568055487916,59.64059020499378,68.59300255857006,46.95742752749558
8.602325267042627,8.602325267042627,49.49747468305833,49.49747468305833,21.02379604162864
50.99019513592785,37.36308338453881,56.85068161420758,66.60330322138685,46.8187996428785
28.160255680657446,14.317821063276353,52.88667128870941,58.180752831155424,31.827660925679098
37.107950630558946,23.769728648009426,50.08991914547278,57.62811813689564,34.48187929913333
39.45883931389772,25.709920264364882,54.120236510939236,61.84658438426491,38.58756276314948
46.2709412050371,32.38826948140329,58.52349955359813,67.20863039818622,45.17742799230607
33.734255586866,20.248456731316587,50.695167422546305,57.42821606144492,33.015148038438355
12.083045973594572,5.830951894845301,49.09175083453431,50.21951811795888,21.587033144922902
10.770329614269007,14.142135623730951,45.12205669071391,44.181444068749045,16.1245154965971
22.090722034374522,8.246211251235321,52.61178575186362,56.462376853972415,28.844410203711913
16.15549442140351,6.082762530298219,48.010415536631214,50.28916384272063,21.93171219946131
43.01162633521314,29.017236257093817,60.41522986797286,68.24954212300622,44.654227123532216
51.78802950489621,38.07886552931954,58.25804665451803,68.01470429252781,48.104053883222775
36.138621999185304,22.847319317591726,49.658836071740545,57.0087712549569,33.61547262794322
21.840329667841555,9.219544457292887,48.507731342539614,52.392747589718944,25.0
48.010415536631214,34.0147027033899,62.96824596572466,71.50524456289902,48.877397639399746
33.13608305156178,19.235384061671343,54.42425929675111,60.74537019394976,35.4682957019364
13.92838827718412,5.0990195135927845,49.01020301937138,50.695167422546305,22.135943621178654
21.95449840010015,12.083045973594572,43.289721643826724,47.01063709417264,19.849433241279208
29.427877939124322,15.811388300841896,51.24451190127583,56.938563381947034,31.144823004794873
11.180339887498949,13.45362404707371,44.91102314577124,44.28317965096906,16.0312195418814
38.07886552931954,24.698178070456937,50.53711507397311,58.25804665451803,35.35533905932738
22.090722034374522,8.246211251235321,52.61178575186362,56.462376853972415,28.844410203711913
13.601470508735444,4.123105625617661,50.00999900019995,51.66236541235796,23.08679276123039
23.769728648009426,12.041594578792296,45.70557952810576,50.08991914547278,23.345235059857504
12.041594578792296,2.23606797749979,53.03772242470448,54.3415126767741,25.709920264364882
10.44030650891055,5.0,51.15662224971465,51.97114584074513,23.345235059857504
41.23105625617661,27.85677655436824,51.10772935672255,59.464274989274024,37.57658845611187
5.0990195135927845,9.055385138137417,53.75872022286245,53.23532661682466,25.019992006393608
50.80354318352215,37.107950630558946,57.62811813689564,67.26812023536856,47.16990566028302
50.80354318352215,37.107950630558946,57.62811813689564,67.26812023536856,47.16990566028302
12.041594578792296,2.23606797749979,53.03772242470448,54.3415126767741,25.709920264364882
44.181444068749045,30.265491900843113,58.309518948453004,66.60330322138685,43.9089968002003
48.16637831516918,34.23448553724738,60.4648658313239,69.31089380465383,47.41307836451879
10.816653826391969,7.810249675906654,48.25971404805462,48.83646178829912,20.223748416156685
29.410882339705484,16.64331697709324,47.12748667179272,53.0,27.80287754891569
14.560219778561036,4.0,50.0,51.92301994298868,23.40939982143925
24.351591323771842,12.041594578792296,46.87216658103186,51.42956348249516,24.758836806279895
51.0098029794274,37.013511046643494,64.63745044476924,73.55270219373317,51.478150704935004
50.24937810560445,36.345563690772494,60.802960454241045,70.00714249274856,48.75448697299562
50.00999900019995,36.40054944640259,56.22277118748239,65.85590330410783,45.880278987817846
48.05205510693585,34.48187929913333,55.0,64.38167441127949,44.01136216933077
12.041594578792296,10.816653826391969,45.39823785126467,45.70557952810576,17.11724276862369
15.264337522473747,8.06225774829855,46.010868281309364,47.80167361086848,19.313207915827967
3.605551275463989,11.180339887498949,53.150729063673246,52.08646657242167,24.186773244895647
51.478150704935004,37.656340767525464,59.81638571495272,69.35416353759881,48.84669896727925
28.231188426986208,16.278820596099706,44.64302857109943,50.24937810560445,25.0
23.769728648009426,12.041594578792296,45.70557952810576,50.08991914547278,23.345235059857504
49.24428900898052,35.73513677041127,54.817880294662984,64.4437739428721,44.598206241955516
14.7648230602334,7.0710678118654755,47.01063709417264,48.76474136094644,20.248456731316587
34.785054261852174,21.95449840010015,47.01063709417264,54.20332093147061,30.886890422961002
16.15549442140351,6.082762530298219,48.010415536631214,50.28916384272063,21.93171219946131
32.38826948140329,18.681541692269406,52.20153254455275,58.52349955359813,33.421549934136806
51.97114584074513,38.3275357934736,57.48912940721924,67.35725647619564,47.75981574503821
7.615773105863909,7.615773105863909,51.478150704935004,51.478150704935004,23.021728866442675
7.0710678118654755,10.295630140987,49.8196748283246,49.25444142409901,21.02379604162864
46.52956049652737,32.7566787083184,56.859475903318,65.76473218982953,44.28317965096906
27.459060435491963,13.92838827718412,50.695167422546305,55.94640292279746,29.698484809834994
12.649110640673518,4.47213595499958,50.039984012787215,51.419840528729765,22.80350850198276
12.727922061357855,10.295630140987,45.27692569068709,45.89117562233506,17.26267650163207
19.026297590440446,5.0990195135927845,53.23532661682466,56.302753041036986,28.178005607210743
38.01315561749642,24.020824298928627,58.180752831155424,65.21502894272147,40.607881008493905
14.035668847618199,1.0,53.0,54.817880294662984,26.248809496813376
51.97114584074513,38.3275357934736,57.48912940721924,67.35725647619564,47.75981574503821
5.656854249492381,10.770329614269007,50.99019513592785,50.15974481593781,22.090722034374522
14.317821063276353,3.0,51.0,52.88667128870941,24.351591323771842
42.95346318982906,29.410882339705484,53.0,61.554853586049575,39.81205847478876
12.083045973594572,5.830951894845301,49.09175083453431,50.21951811795888,21.587033144922902
40.311288741492746,26.476404589747453,55.47071299343465,63.25345840347388,39.96248240537617
34.0147027033899,20.024984394500787,56.64803615307419,62.96824596572466,37.53664875824692
24.08318915758459,10.198039027185569,52.952809179494906,57.271284253105414,30.0
